eco	name	pgn	uci	epd
B20	Sicilian Defense	1. e4 c5	e2e4 c7c5	rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq -
B27	Sicilian Defense	1. e4 c5 2. Nf3	e2e4 c7c5 g1f3	rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq -
C50	Italian Game	1. e4 e5 2. Nf3 Nc6 3. Bc4	e2e4 e7e5 g1f3 b8c6 f1c4	r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq -
D06	Queen's Gambit	1. d4 d5 2. c4	d2d4 d7d5 c2c4	rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq -
D70	Gruenfeld Defense	1. d4 Nf6 2. c4 g6 3. Nc3 d5
B18	Caro-Kann Defense: Classical with Bh7 and Bd3	1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Bf5 5. Ng3 Bg6 6. h4 h6 7. Nf3 Nd7 8. h5 Bh7 9. Bd3
B01	Scandinavian Defense: Main Line with Qe2 and Castling	1. e4 d5 2. exd5 Qxd5 3. Nc3 Qa5 4. d4 Nf6 5. Nf3 c6 6. Bc4 Bf5 7. Bd2 e6 8. Qe2 Bb4 9. O-O
E32	Nimzo-Indian Defense: Classical with Ne4 and c5	1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qc2 O-O 5. a3 Bxc3+ 6. Qxc3 d5 7. Nf3 Ne4 8. Qc2 c5
E97	King's Indian Defense: Mar del Plata with Nd7 and f5	1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Nf3 O-O 6. Be2 e5 7. O-O Nc6 8. d5 Ne7 9. Ne1 Nd7 10. Be3 f5
A77	Modern Benoni Defense: Taimanov with a4 and a6	1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. f4 Bg7 8. Bb5+ Nfd7 9. Nf3 O-O 10. a4 a6
E04	Catalan Opening: Open with Rb8, b5 and Rd1	1. d4 Nf6 2. c4 e6 3. g3 d5 4. Bg2 dxc4 5. Nf3 a6 6. O-O Nc6 7. e3 Rb8 8. Qe2 b5 9. Rd1
D60	Queen's Gambit Declined: Orthodox with exd5 and Be2	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 O-O 6. Nf3 h6 7. Bh4 b6 8. cxd5 Nxd5 9. Bxe7 Qxe7 10. Nxd5 exd5 11. Be2
D00	London System: Poisoned Pawn with Nb5 and Qxa2	1. d4 Nf6 2. Bf4 c5 3. e3 Qb6 4. Nc3 Qxb2 5. Nb5 Nd5 6. Rb1 Qxa2
A36	English Opening: Botvinnik with Castling and a3	1. c4 c5 2. Nc3 Nc6 3. g3 g6 4. Bg2 Bg7 5. e4 d6 6. Nge2 e5 7. d3 Nge7 8. O-O O-O 9. a3
B06	Modern Defense: Averbakh with Be3 and a6	1. e4 g6 2. d4 Bg7 3. c4 d6 4. Nc3 Nf6 5. Be2 O-O 6. Be3 c6 7. Nf3 a6
D97	Gruenfeld Defense: Russian System with b5 and Qd3	1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. Nf3 Bg7 5. Qb3 dxc4 6. Qxc4 O-O 7. e4 a6 8. Be2 b5 9. Qd3
B03	Alekhine's Defense: Chase with Nxc3 and dxc3	1. e4 Nf6 2. e5 Nd5 3. c4 Nb6 4. c5 Nd5 5. Bc4 e6 6. Nc3 Nxc3 7. dxc3
B00	Nimzowitsch Defense: Colorado with Bxf5 and Qd6	1. e4 Nc6 2. Nf3 f5 3. exf5 d5 4. Bb5 Bxf5 5. Ne5 Qd6
A06	Reti Opening: Neo-Catalan with Nc3 and d5	1. Nf3 Nf6 2. g3 b6 3. Bg2 Bb7 4. O-O e6 5. c4 Be7 6. d4 O-O 7. Nc3 d5
A03	Bird's Opening: Leningrad with d3 and e6	1. f4 d5 2. Nf3 g6 3. g3 Bg7 4. Bg2 c5 5. O-O Nc6 6. d3 e6
A87	Dutch Defense: Leningrad with e5 and dxe5	1. d4 f5 2. c4 Nf6 3. g3 g6 4. Bg2 Bg7 5. Nf3 O-O 6. O-O d6 7. Nc3 Qe8 8. Re1 e5 9. dxe5
D10	Slav Defense: Exchange with Qb6 and Qxb2	1. d4 d5 2. c4 c6 3. cxd5 cxd5 4. Nf3 Nf6 5. Nc3 Nc6 6. Bf4 Qb6 7. e3 Qxb2
E12	Queen's Indian Defense: Petrosian with Be7, Castling and Bd3	1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. a3 Ba6 5. Qc2 Bb7 6. Nc3 d5 7. cxd5 exd5 8. Bg5 Be7 9. e3 O-O 10. Bd3
E11	Bogo-Indian Defense: Fianchetto with d5 and a3	1. d4 Nf6 2. c4 e6 3. Nf3 Bb4+ 4. Nbd2 b6 5. g3 Bb7 6. Bg2 O-O 7. O-O d5 8. a3
C29	Vienna Game: Vienna Gambit with Nf3 and Be7	1. e4 e5 2. Nc3 Nf6 3. f4 d5 4. fxe5 Nxe4 5. Nf3 Be7
B33	Sicilian Defense: Sveshnikov with exd5 and Be7	1. e4 c5 2. Nf3 Nc6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e5 6. Ndb5 d6 7. Nd5 Nxd5 8. exd5 Nb8 9. c4 Be7
C07	French Defense: Tarrasch Open with Qxd5 and Ngf6	1. e4 e6 2. d4 d5 3. Nd2 c5 4. exd5 Qxd5 5. Ngf3 cxd4 6. Bc4 Qd6 7. O-O Nf6
B01	Scandinavian Defense: Portuguese with Nbd7 and Bxe6	1. e4 d5 2. exd5 Nf6 3. d4 Bg4 4. f3 Bf5 5. Bb5+ Nbd7 6. c4 e6 7. dxe6 Bxe6
E53	Nimzo-Indian Defense: Rubinstein with Qc2 and dxc4	1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Bd3 d5 6. Nf3 c5 7. O-O Nc6 8. Qc2 dxc4
E97	King's Indian Defense: Classical with Re8 and Na6	1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Nf3 O-O 6. Be2 e5 7. O-O Re8 8. d5 a5 9. Be3 Na6
A62	Modern Benoni Defense: Fianchetto with a4 and Nbd7	1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. g3 g6 7. Bg2 Bg7 8. Nf3 O-O 9. O-O a6 10. a4 Nbd7
E06	Catalan Opening: Closed with Bb7 and Nbd2	1. d4 Nf6 2. c4 e6 3. g3 d5 4. Bg2 Be7 5. Nf3 O-O 6. O-O b6 7. Qc2 Bb7 8. Nbd2
D27	Queen's Gambit Accepted: Classical with Qe2 and b5	1. d4 d5 2. c4 dxc4 3. Nf3 Nf6 4. e3 e6 5. Bxc4 c5 6. O-O a6 7. Qe2 b5
D00	London System: Mason with Qb3 and Qxb6	1. d4 d5 2. Bf4 Nf6 3. e3 c5 4. c3 Nc6 5. Nd2 Qb6 6. Qb3 e6 7. Qxb6 axb6
A22	English Opening: Reversed Sicilian with Be6 and d3	1. c4 e5 2. Nc3 Nf6 3. g3 d5 4. cxd5 Nxd5 5. Bg2 Be6 6. Nf3 Nc6 7. O-O Be7 8. d3
B08	Pirc Defense: Classical with Re1 and e5	1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. Nf3 Bg7 5. Be2 O-O 6. O-O c6 7. Re1 Qc7 8. e5
D85	Gruenfeld Defense: Exchange with Bc4, Qa5 and Castling	1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. cxd5 Nxd5 5. e4 Nxc3 6. bxc3 Bg7 7. Bc4 c5 8. Ne2 Qa5 9. O-O O-O
B05	Alekhine's Defense: Exchange with cxd6 and Bg7	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. exd6 cxd6 6. Nc3 g6 7. Be3 Bg7
A07	Reti Opening: King's Indian Attack with Re1 and exd5	1. Nf3 d5 2. g3 Nf6 3. Bg2 g6 4. O-O Bg7 5. d3 O-O 6. Nbd2 c5 7. e4 Nc6 8. Re1 e5 9. exd5 Nxd5
A03	Bird's Opening: Dutch with g3 and c5	1. f4 d5 2. Nf3 g6 3. g3 Bg7 4. Bg2 Nf6 5. O-O O-O 6. d3 c5
D46	Slav Defense: Semi-Slav with Bd3 and Be7	1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 e6 5. e3 Nbd7 6. Bd3 Be7 7. O-O O-O
E14	Queen's Indian Defense: Classical with cxd5 and exd5	1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. e3 Bb7 5. Bd3 d5 6. O-O Be7 7. b3 O-O 8. Bb2 c5 9. cxd5 exd5
C39	King's Gambit Accepted: Allgaier with d4 and Bxf4	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. h4 g4 5. Ng5 h6 6. Nxf7 Kxf7 7. d4 d6 8. Bxf4
C42	Petrov's Defense: Classical with d4 and Be7	1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6 4. Nf3 Nxe4 5. d4 d5 6. Bd3 Be7
B30	Sicilian Defense: Rossolimo with Bxc6 and e5	1. e4 c5 2. Nf3 Nc6 3. Bb5 g6 4. Bxc6 dxc6 5. d3 Bg7 6. O-O e5
C12	French Defense: MacCutcheon with Bd2 and Ne4	1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. Bg5 Bb4 5. e5 h6 6. Bd2 Bxc3 7. bxc3 Ne4 8. Qg4
E32	Nimzo-Indian Defense: Classical with a3 and Bg5	1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qc2 O-O 5. a3 Bxc3+ 6. Qxc3 d5 7. Bg5
E80	King's Indian Defense: Saemisch with Nbd7 and c5	1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f3 O-O 6. Be3 Nbd7 7. Qd2 c5
A70	Modern Benoni Defense: Classical with h3 and Nbd7	1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. h3 Bg7 8. Nf3 O-O 9. Bd3 Nbd7
E04	Catalan Opening: Open with Qc2 and c5	1. d4 Nf6 2. c4 e6 3. g3 d5 4. Bg2 dxc4 5. Nf3 Be7 6. O-O O-O 7. Qc2 c5
D35	Queen's Gambit Declined: Exchange with Nge2 and Nbd7	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. cxd5 exd5 5. Bg5 Be7 6. e3 O-O 7. Bd3 c6 8. Nge2 Nbd7
A36	English Opening: Symmetrical with d4 and cxd4	1. c4 c5 2. Nc3 Nc6 3. g3 g6 4. Bg2 Bg7 5. Nf3 e6 6. O-O Nge7 7. d4 cxd4
B06	Modern Defense: Austrian with e5 and dxe5	1. e4 g6 2. d4 Bg7 3. Nc3 d6 4. f4 Nf6 5. Nf3 O-O 6. e5 dxe5
D97	Gruenfeld Defense: Russian System with e5 and Nfd7	1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. Nf3 Bg7 5. Qb3 dxc4 6. Qxc4 O-O 7. e4 Bg4 8. e5 Nfd7
B04	Alekhine's Defense: Modern with c4 and g6	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. Nf3 g6 5. c4 Nb6 6. Nc3 Bg7
B00	Nimzowitsch Defense: Kennedy with Nge2 and h5	1. e4 Nc6 2. d4 d5 3. e5 Bf5 4. Nge2 e6 5. Ng3 Bg6 6. h4 h5
A09	Reti Opening: Reversed Benoni with b4 and e5	1. Nf3 d5 2. c4 d4 3. b4 f6 4. e3 e5
E11	Bogo-Indian Defense: Retreat with Re8 and d5	1. d4 Nf6 2. c4 e6 3. Nf3 Bb4+ 4. Bd2 Be7 5. g3 O-O 6. Bg2 d5 7. O-O Re8
C41	Philidor Defense: Hanham with Nbd7 and Be7	1. e4 e5 2. Nf3 d6 3. d4 Nf6 4. Nc3 Nbd7 5. Bc4 Be7
B47	Sicilian Defense: Taimanov with Be3 and Nf6	1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 Nc6 5. Nc3 Qc7 6. Be3 Nf6
C11	French Defense: Classical with e5 and c5	1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. e5 Nfd7 5. f4 c5 6. Nf3 Nc6
B11	Caro-Kann Defense: Two Knights with Qxf3 and Nf6	1. e4 c6 2. Nc3 d5 3. Nf3 Bg4 4. h3 Bxf3 5. Qxf3 Nf6
E32	Nimzo-Indian Defense: Classical with e4 and Ne4	1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qc2 O-O 5. e4 d5 6. e5 Ne4 7. Bd3 c5
E73	King's Indian Defense: Averbakh with c5 and Na6	1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Be2 O-O 6. Bg5 c5 7. d5 Na6
A70	Modern Benoni Defense: Classical with Bg5 and a6	1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Nf3 Bg7 8. Bg5 O-O 9. Be2 a6
D20	Queen's Gambit Accepted: Central with e4 and Bb4+	1. d4 d5 2. c4 dxc4 3. e4 e5 4. Nf3 exd4 5. Bxc4 Bb4+
A29	English Opening: Four Knights with d4 and exd4	1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3 d5 5. cxd5 Nxd5 6. Bg2 Nb6 7. O-O Be7 8. d4 exd4
B09	Pirc Defense: Austrian Attack with dxc5 and Qa5	1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. f4 Bg7 5. Nf3 O-O 6. Be2 c5 7. dxc5 Qa5
D85	Gruenfeld Defense: Exchange with Rb1 and Qa5	1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. cxd5 Nxd5 5. e4 Nxc3 6. bxc3 Bg7 7. Rb1 c5 8. Nf3 Qa5
B04	Alekhine's Defense: Modern with Be2 and dxe5	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. Nf3 dxe5 5. Nxe5 c6 6. Be2
B00	Nimzowitsch Defense: Scandinavian with dxe4 and Nxe4	1. e4 Nc6 2. d4 d5 3. Nc3 dxe4 4. d5 Ne5 5. Nxe4
A06	Reti Opening: Neo-Catalan with b3 and Castling	1. Nf3 Nf6 2. c4 b6 3. g3 Bb7 4. Bg2 e6 5. O-O Be7 6. b3 O-O
A03	Bird's Opening: Classical with b3 and Bd6	1. f4 d5 2. Nf3 Nf6 3. e3 e6 4. b3 Bd6 5. Bb2 O-O 6. Bd3
D46	Slav Defense: Semi-Slav with Bxc4 and a6	1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 e6 5. e3 Nbd7 6. Bd3 dxc4 7. Bxc4 b5 8. Bd3 a6
E11	Bogo-Indian Defense: Nimzowitsch with a3 and Be7	1. d4 Nf6 2. c4 e6 3. Nf3 Bb4+ 4. Nbd2 O-O 5. a3 Be7
C30	King's Gambit Declined: Classical with Nf3 and d6	1. e4 e5 2. f4 Bc5 3. Nf3 d6 4. Nc3 Nf6
C44	Scotch Game: Goering Gambit with Nxc3 and Bb4	1. e4 e5 2. Nf3 Nc6 3. d4 exd4 4. c3 dxc3 5. Nxc3 Bb4
B43	Sicilian Defense: Kan with Bd3 and Nf6	1. e4 c5 2. Nf3 e6 3. d4 cxd4 4. Nxd4 a6 5. Bd3 Nf6 6. O-O Qc7
C01	French Defense: Exchange with Bd3 and Nc6	1. e4 e6 2. d4 d5 3. exd5 exd5 4. Bd3 Nc6 5. Nf3 Bd6
B12	Caro-Kann Defense: Advance with c4 and Ne7	1. e4 c6 2. d4 d5 3. e5 Bf5 4. c4 e6 5. Nc3 Bb4 6. Nf3 Ne7
E25	Nimzo-Indian Defense: Saemisch with f3 and b6	1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. a3 Bxc3+ 5. bxc3 b6 6. f3 Ba6
E90	King's Indian Defense: Classical with d5 and Nbd7	1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Nf3 O-O 6. Be2 e5 7. d5 Nbd7
A70	Modern Benoni Defense: Classical with f4 and Nbd7	1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. e4 g6 7. Be2 Bg7 8. Nf3 O-O 9. O-O Re8 10. Nd2 a6 11. a4 Nbd7 12. f4
E05	Catalan Opening: Open with Qa4 and c5	1. d4 Nf6 2. c4 e6 3. g3 d5 4. Bg2 dxc4 5. Nf3 Be7 6. Qa4+ Nbd7 7. Qxc4 c5
D37	Queen's Gambit Declined: Three Knights with Rc1 and Be7	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 Be7 5. Bf4 O-O 6. e3 c5 7. Rc1
D02	London System: Anti-King's Indian with c4 and Bg7	1. d4 Nf6 2. Bf4 g6 3. e3 Bg7 4. Nf3 O-O 5. Be2 d6 6. O-O c5 7. c4
A29	English Opening: Four Knights with Bd2 and Castling	1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. g3 d5 5. cxd5 Nxd5 6. Bg2 Nb6 7. O-O Be7 8. d3 O-O 9. Bd2
B06	Modern Defense: Austrian with b5 and Bb7	1. e4 g6 2. d4 Bg7 3. Nc3 d6 4. f4 a6 5. Nf3 b5 6. Bd3 Bb7
D86	Gruenfeld Defense: Exchange with Qa4+ and c6	1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. cxd5 Nxd5 5. e4 Nxc3 6. bxc3 Bg7 7. Qa4+ c6
A07	Reti Opening: King's Indian Attack with c3 and e5	1. Nf3 d5 2. g3 Nf6 3. Bg2 g6 4. O-O Bg7 5. d3 O-O 6. Nbd2 c5 7. e4 Nc6 8. c3 e5
A03	Bird's Opening: Classical with Ne5 and Bxe5	1. f4 d5 2. Nf3 Nf6 3. e3 e6 4. b3 Bd6 5. Bb2 O-O 6. Bd3 c5 7. O-O Nc6 8. Ne5 Bxe5
A97	Dutch Defense: Ilyin-Zhenevsky with b3 and Qe8	1. d4 f5 2. c4 Nf6 3. g3 e6 4. Bg2 Be7 5. Nf3 O-O 6. O-O d6 7. b3 Qe8
D17	Slav Defense: Main Line with e4 and c5	1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 dxc4 5. a4 Bf5 6. Ne5 e6 7. f3 c5 8. e4
E17	Queen's Indian Defense: Fianchetto with d5 and Ne4	1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. g3 Bb7 5. Bg2 Be7 6. O-O O-O 7. Nc3 d5 8. Ne5
C34	King's Gambit Accepted: Fischer Defense with Nc3 and Bg7	1. e4 e5 2. f4 exf4 3. Nf3 d6 4. d4 g5 5. Nc3 Bg7 6. g3 g4
C51	Evans Gambit: Compromised Defense with d4 and exd4	1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. b4 Bxb4 5. c3 Ba5 6. d4 exd4
B12	Caro-Kann Defense: Advance with Be2 and c5	1. e4 c6 2. d4 d5 3. e5 Bf5 4. Be2 e6 5. Nf3 c5 6. O-O Nc6 7. c4
B01	Scandinavian Defense: Portuguese with c4 and dxe6	1. e4 d5 2. exd5 Nf6 3. d4 Bg4 4. f3 Bf5 5. c4 e6 6. dxe6
E43	Nimzo-Indian Defense: Rubinstein with Ne2 and d5	1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Bd3 d5 6. Ne2
E97	King's Indian Defense: Orthodox with Ne1 and Nd7	1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Nf3 O-O 6. Be2 e5 7. O-O Nc6 8. d5 Ne7 9. Ne1 Nd7
A64	Modern Benoni Defense: Fianchetto with Nd2 and Re8	1. d4 Nf6 2. c4 c5 3. d5 e6 4. Nc3 exd5 5. cxd5 d6 6. g3 g6 7. Bg2 Bg7 8. Nf3 O-O 9. O-O Re8 10. Nd2
E04	Catalan Opening: Open with Ne5 and c5	1. d4 Nf6 2. c4 e6 3. g3 d5 4. Bg2 dxc4 5. Nf3 Be7 6. O-O O-O 7. Ne5 c5
D38	Queen's Gambit Declined: Ragozin with Qa4+ and Nc6	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 Bb4 5. Qa4+ Nc6 6. e3 O-O
D02	London System: Main Line with Nbd2 and Bd6	1. d4 d5 2. Nf3 Nf6 3. Bf4 e6 4. e3 Bd6 5. Nbd2 O-O
A28	English Opening: Four Knights with e3 and Bb4	1. c4 e5 2. Nc3 Nf6 3. Nf3 Nc6 4. e3 Bb4 5. Qc2 O-O
B09	Pirc Defense: Austrian Attack with e5 and Nfd7	1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. f4 Bg7 5. Nf3 O-O 6. Bd3 Nc6 7. e5 Nd7
D85	Gruenfeld Defense: Exchange with Be3 and Qa5	1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. cxd5 Nxd5 5. e4 Nxc3 6. bxc3 Bg7 7. Be3 c5 8. Qd2 Qa5
B05	Alekhine's Defense: Four Pawns with Be3 and Nc3	1. e4 Nf6 2. e5 Nd5 3. d4 d6 4. c4 Nb6 5. f4 dxe5 6. fxe5 Nc6 7. Be3 Bf5 8. Nc3
A09	Reti Opening: Reversed Benoni with e3 and Castling	1. Nf3 d5 2. c4 d4 3. g3 Nc6 4. Bg2 e5 5. d3 Nf6 6. O-O Be7 7. e3 O-O
A85	Dutch Defense: Leningrad with c6 and Qe8	1. d4 f5 2. c4 Nf6 3. g3 g6 4. Bg2 Bg7 5. Nf3 O-O 6. O-O d6 7. Nc3 c6 8. Qc2 Qe8
D15	Slav Defense: Chebanenko with e6 and dxc4	1. d4 d5 2. c4 c6 3. Nf3 Nf6 4. Nc3 a6 5. e3 b5 6. b3 Bg4 7. Be2 e6 8. O-O dxc4
E12	Queen's Indian Defense: Petrosian with cxd5 and Nxd5	1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. a3 Ba6 5. Qc2 Bb7 6. Nc3 d5 7. cxd5 Nxd5
E11	Bogo-Indian Defense: Retreat with b3 and Bb7	1. d4 Nf6 2. c4 e6 3. Nf3 Bb4+ 4. Bd2 Be7 5. g3 O-O 6. Bg2 b6 7. O-O Bb7
C35	King's Gambit Accepted: Cunningham with Be2 and Qh4+	1. e4 e5 2. f4 exf4 3. Nf3 Be7 4. Bc4 Bh4+ 5. Kf1
C89	Ruy Lopez: Marshall Attack with exd5 and Nxd5	1. e4 e5 2. Nf3 Nc6 3. Bb5 a6 4. Ba4 Nf6 5. O-O Be7 6. Re1 b5 7. Bb3 O-O 8. c3 d5 9. exd5 Nxd5
B76	Sicilian Defense: Dragon Yugoslav with Castling Long and d5	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 g6 6. Be3 Bg7 7. f3 O-O 8. Qd2 Nc6 9. O-O-O d5
C04	French Defense: Tarrasch Guimard with e5 and Nb3	1. e4 e6 2. d4 d5 3. Nd2 Nc6 4. Ngf3 Nf6 5. e5 Nd7 6. Nb3
B14	Caro-Kann Defense: Panov with cxd5 and Nxd5	1. e4 c6 2. d4 d5 3. exd5 cxd5 4. c4 Nf6 5. Nc3 e6 6. Nf3 Be7 7. cxd5 Nxd5
B01	Scandinavian Defense: Icelandic Gambit with Bb4+ and Nc3	1. e4 d5 2. exd5 Nf6 3. c4 e6 4. dxe6 Bxe6 5. Nf3 Nc6 6. d4 Bb4+ 7. Nc3
E30	Nimzo-Indian Defense: Leningrad with d6 and e3	1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Bg5 h6 5. Bh4 c5 6. d5 d6 7. e3
E76	King's Indian Defense: Four Pawns with c5 and e6	1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f4 O-O 6. Nf3 c5 7. d5 e6
A57	Benko Gambit Accepted with Bxa6 and e4	1. d4 Nf6 2. c4 c5 3. d5 b5 4. cxb5 a6 5. bxa6 g6 6. Nc3 Bxa6 7. e4
E09	Catalan Opening: Closed with Rd1 and b6	1. d4 Nf6 2. c4 e6 3. g3 d5 4. Bg2 Be7 5. Nf3 O-O 6. O-O Nbd7 7. Qc2 c6 8. Rd1 b6
D41	Queen's Gambit Declined: Semi-Tarrasch with e4 and cxd4	1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Nf3 c5 5. cxd5 Nxd5 6. e4 Nxc3 7. bxc3 cxd4
D00	London System: Barry Attack with c5 and Castling	1. d4 Nf6 2. Nf3 g6 3. Nc3 d5 4. Bf4 Bg7 5. e3 O-O 6. Be2 c5 7. O-O
A36	English Opening: Botvinnik System with Nge2 and e5	1. c4 c5 2. Nc3 Nc6 3. g3 g6 4. Bg2 Bg7 5. e4 d6 6. Nge2 e5 7. d3 Nge7
B07	Pirc Defense: 150 Attack with b5 and Bd3	1. e4 d6 2. d4 Nf6 3. Nc3 g6 4. Be3 Bg7 5. Qd2 c6 6. f3 b5 7. Bd3
D97	Gruenfeld Defense: Russian with b5 and Qb3	1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. Nf3 Bg7 5. Qb3 dxc4 6. Qxc4 O-O 7. e4 a6 8. Be2 b5 9. Qb3
B03	Alekhine's Defense: Chase with Nc3 and Nxc3	1. e4 Nf6 2. e5 Nd5 3. c4 Nb6 4. c5 Nd5 5. Bc4 e6 6. Nc3 Nxc3
B00	Nimzowitsch Defense: Colorado with Bxf5 and Castling	1. e4 Nc6 2. Nf3 f5 3. exf5 d5 4. Bb5 Bxf5 5. O-O
A11	Reti Opening: Slav Setup with b3 and Bg4	1. Nf3 d5 2. c4 c6 3. b3 Nf6 4. Bb2 Bg4 5. e3 Nbd7
A03	Bird's Opening: Leningrad with c5 and Nc6	1. f4 d5 2. Nf3 g6 3. g3 Bg7 4. Bg2 c5 5. O-O Nc6 6. d3 Nf6
A82	Dutch Defense: Staunton Gambit with Bg5 and Nc6	1. d4 f5 2. e4 fxe4 3. Nc3 Nf6 4. Bg5 Nc6
D10	Slav Defense: Exchange with Bf4 and Nc6	1. d4 d5 2. c4 c6 3. cxd5 cxd5 4. Nc3 Nf6 5. Bf4 Nc6 6. e3 Bf5
E14	Queen's Indian Defense: Classical with Bb2 and cxd5	1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. e3 Bb7 5. Bd3 Be7 6. O-O O-O 7. b3 d5 8. Bb2 c5 9. cxd5 Nxd5
E11	Bogo-Indian Defense: Nimzowitsch with Bb7 and Castling	1. d4 Nf6 2. c4 e6 3. Nf3 Bb4+ 4. Nbd2 b6 5. g3 Bb7 6. Bg2 O-O 7. O-O
C37	King's Gambit Accepted: Muzio with gxf3 and Qxf3	1. e4 e5 2. f4 exf4 3. Nf3 g5 4. Bc4 g4 5. O-O gxf3 6. Qxf3 Qf6
C54	Italian Game: Giuoco Pianissimo with c3 and a6	1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5 4. c3 Nf6 5. d3 d6 6. O-O a6
B97	Sicilian Defense: Najdorf Poisoned Pawn with Rb1 and Qa3	1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 a6 6. Bg5 e6 7. f4 Qb6 8. Qd2 Qxb2 9. Rb1 Qa3
C11	French Defense: Steinitz with f4 and Qb6	1. e4 e6 2. d4 d5 3. Nc3 Nf6 4. e5 Nfd7 5. f4 c5 6. Nf3 Nc6 7. Be3 Qb6
B16	Caro-Kann Defense: Bronstein-Larsen with Bf5 and Nf3	1. e4 c6 2. d4 d5 3. Nc3 dxe4 4. Nxe4 Nf6 5. Nxf6+ gxf6 6. c3 Bf5 7. Nf3 e6
